date,mean
2014-01-01,922.6466413599604
2014-01-02,778.8196511627907
2014-01-03,803.3321678321678
2014-01-04,1223.8948516579408
2014-01-05,824.2382374906647
2014-01-06,768.3044164037855
2014-01-07,726.1013243976385
2014-01-08,614.0076789963227
2014-01-09,651.8938145873896
2014-01-10,671.6457804407434
2014-01-11,742.1734892787524
2014-01-12,724.1840990811027
2014-01-13,706.7718703048514
2014-01-14,666.962096209621
2014-01-15,702.2943596856218
2014-01-16,683.30416478725
2014-01-17,732.6838579380326
2014-01-18,845.0459843187116
2014-01-19,816.3493575542756
2014-01-20,786.1986275826062
2014-01-21,857.7970557308097
2014-01-22,994.6030191758466
2014-01-23,924.119305856833
2014-01-24,782.0608808290156
2014-01-25,688.0140617796219
2014-01-26,717.7291164658634
2014-01-27,632.1067154508728
2014-01-28,853.1197049735872
2014-01-29,670.2678375411635
2014-01-30,671.5171903273565
2014-01-31,702.3487340476353
